seed;plat;lin;solv;fitness1;ene;obs;ene_destvest;obs_destvest;fitness2;time
348;100;0.500006;1;6.01898e-06;20;15;0;0.894427;0.894427;0.347652
349;100;0.499992;1;8.06355e-06;20;15;0;0;0;0.352097
350;100;0.499998;1;1.94236e-06;20;15;0;1.09545;1.09545;0.376621
351;100;0.500002;1;1.88036e-06;20;15;0;0.632456;0.632456;0.385169
352;100;0.499999;1;1.30995e-06;20;15;1.54919;0;1.54919;0.363779
353;100;0.499999;1;1.31396e-06;20;15;1.09545;1.41421;2.50966;0.337122
354;100;0.500011;1;1.07336e-05;20;15;0;1.41421;1.41421;0.340056
355;100;0.500005;1;5.1456e-06;20;15;0;0.894427;0.894427;0.358845
356;100;0.500033;1;3.27484e-05;20;15;0.632456;0.632456;1.26491;0.337565
357;100;0.5;1;0;20;15;0;1.67332;1.67332;0.355583
358;100;0.5;1;1.11022e-16;20;15;0.632456;0;0.632456;0.354531
359;100;0.500017;1;1.67401e-05;20;15;0;1.26491;1.26491;0.373216
360;100;0.500004;1;3.68702e-06;20;15;0;0;0;0.332045
361;100;0.499953;1;4.71134e-05;20;15;0;0.632456;0.632456;0.355742
362;100;0.500022;1;2.22482e-05;20;15;0;1.09545;1.09545;0.349597
363;100;0.500006;1;6.24028e-06;20;15;0;1.09545;1.09545;0.34348
364;100;0.5;1;0;20;15;0;0;0;0.327758
365;100;0.500003;1;2.8614e-06;20;15;0;0.894427;0.894427;0.351228
366;100;0.500002;1;1.58555e-06;20;15;0.632456;0.632456;1.26491;0.357755
367;100;0.500002;1;1.78865e-06;20;15;0.632456;0.632456;1.26491;0.351658
368;100;0.500009;1;8.59209e-06;20;15;0;0;0;0.349369
369;100;0.500006;1;5.63904e-06;20;15;0;0;0;0.355
370;100;0.499996;1;4.07997e-06;20;15;0;0;0;0.331084
371;100;0.500005;1;5.22064e-06;20;15;0;0.894427;0.894427;0.333297
372;100;0.499992;1;8.06756e-06;20;15;0;2.28035;2.28035;0.378763
373;100;0.500034;1;3.44461e-05;20;15;0;0.894427;0.894427;0.33407
374;100;0.500014;1;1.394e-05;20;15;0;1.54919;1.54919;0.362948
375;100;0.499994;1;6.32126e-06;20;15;0;1.26491;1.26491;0.325492
376;100;0.499999;1;1.08615e-06;20;15;0;1.26491;1.26491;0.365883
377;100;0.500003;1;3.25735e-06;20;15;0;1.41421;1.41421;0.381949
378;100;0.499966;1;3.43862e-05;20;15;0;2;2;0.335586
379;100;0.500004;1;3.72734e-06;20;15;0;0.894427;0.894427;0.373804
380;100;0.500041;1;4.0997e-05;20;15;0;1.41421;1.41421;0.345618
381;100;0.500006;1;5.57933e-06;20;15;0;0.894427;0.894427;0.354279
382;100;0.500007;1;6.91992e-06;20;15;0;0.632456;0.632456;0.382113
383;100;0.500007;1;7.32611e-06;20;15;0;0.632456;0.632456;0.367784
384;100;0.49999;1;1.03786e-05;20;15;0;0.632456;0.632456;0.34333
385;100;0.500007;1;6.52205e-06;20;15;0;1.26491;1.26491;0.339005
386;100;0.499971;1;2.90612e-05;20;15;0;0;0;0.342753
387;100;0.500002;1;2.40005e-06;20;15;0;1.09545;1.09545;0.352754
388;100;0.500011;1;1.14102e-05;20;15;0;1.41421;1.41421;0.369464
389;100;0.5;1;0;20;15;0;1.67332;1.67332;0.35126
390;100;0.499999;1;9.7139e-07;20;15;0;0;0;0.343648
391;100;0.500007;1;7.13735e-06;20;15;0;1.26491;1.26491;0.359967
392;100;0.500008;1;7.91123e-06;20;15;0;1.09545;1.09545;0.331277
393;100;0.499995;1;5.45659e-06;20;15;0;0.632456;0.632456;0.354067
394;100;0.499998;1;2.08481e-06;20;15;0;0.632456;0.632456;0.327471
395;100;0.499996;1;4.23623e-06;20;15;0;0.632456;0.632456;0.343653
396;100;0.500007;1;7.14876e-06;20;15;0;1.78885;1.78885;0.341773
397;100;0.499998;1;1.98331e-06;20;15;0;0.894427;0.894427;0.343355
398;100;0.499999;1;1.36084e-06;20;15;0;0.894427;0.894427;0.347846
399;100;0.499976;1;2.4084e-05;20;15;0;0.632456;0.632456;0.355938
400;100;0.499999;1;1.40979e-06;20;15;0;1.09545;1.09545;0.359698
401;100;0.499992;1;8.34347e-06;20;15;0;1.41421;1.41421;0.338602
402;100;0.500013;1;1.26991e-05;20;15;0;1.26491;1.26491;0.351988
403;100;0.500005;1;4.81338e-06;20;15;0;0.632456;0.632456;0.342187
404;100;0.5;1;1.11022e-16;20;15;0;1.41421;1.41421;0.334397
405;100;0.5;1;1.23587e-07;20;15;0;1.54919;1.54919;0.387523
406;100;0.500001;1;1.312e-06;20;15;0;1.26491;1.26491;0.349796
407;100;0.499988;1;1.24443e-05;20;15;0;1.41421;1.41421;0.340728
408;100;0.499951;1;4.88811e-05;20;15;0;1.09545;1.09545;0.348605
409;100;0.500002;1;2.01559e-06;20;15;0;1.67332;1.67332;0.325337
410;100;0.500014;1;1.4289e-05;20;15;0;0.632456;0.632456;0.344013
411;100;0.500003;1;2.94831e-06;20;15;0.632456;0.632456;1.26491;0.332199
412;100;0.5;1;0;20;15;0;0;0;0.362595
413;100;0.5;1;0;20;15;0;0.632456;0.632456;0.364614
414;100;0.499922;1;7.79025e-05;20;15;0;0.632456;0.632456;0.338519
415;100;0.49994;1;5.96377e-05;20;15;0;1.26491;1.26491;0.352832
416;100;0.499994;1;5.58734e-06;20;15;0;0.632456;0.632456;0.328522
417;100;0.499982;1;1.75162e-05;20;15;0;0.632456;0.632456;0.357199
418;100;0.499997;1;3.12947e-06;20;15;0;1.89737;1.89737;0.370269
419;100;0.500003;1;2.62267e-06;20;15;0;1.26491;1.26491;0.38868
420;100;0.50002;1;1.99825e-05;20;15;0;1.09545;1.09545;0.390565
421;100;0.500006;1;5.83235e-06;20;15;0;0.894427;0.894427;0.367203
422;100;0.5;1;1.11022e-16;20;15;0;0.632456;0.632456;0.335193
423;100;0.5;1;1.44773e-07;20;15;0;2.19089;2.19089;0.362613
424;100;0.500009;1;8.74555e-06;20;15;0;2.09762;2.09762;0.328282
425;100;0.5;1;2.73033e-07;20;15;0;1.09545;1.09545;0.352909
426;100;0.499993;1;6.9664e-06;20;15;0;0.894427;0.894427;0.342027
427;100;0.499996;1;3.71888e-06;20;15;0;1.26491;1.26491;0.341847
428;100;0.499986;1;1.44045e-05;20;15;0;0;0;0.338556
429;100;0.500005;1;4.95734e-06;20;15;0;0.894427;0.894427;0.330742
430;100;0.499999;1;6.69913e-07;20;15;0;1.54919;1.54919;0.381774
431;100;0.500007;1;6.74259e-06;20;15;0;0.894427;0.894427;0.332013
432;100;0.5;1;0;20;15;0;0.894427;0.894427;0.353389
433;100;0.500007;1;7.44639e-06;20;15;0;2.09762;2.09762;0.366278
434;100;0.500014;1;1.40589e-05;20;15;0;0.632456;0.632456;0.338317
435;100;0.499998;1;2.35984e-06;20;15;0;1.54919;1.54919;0.35376
436;100;0.49999;1;1.03509e-05;20;15;0;1.78885;1.78885;0.386458
437;100;0.5;1;0;20;15;0;2.36643;2.36643;0.369317
438;100;0.500001;1;1.04908e-06;20;15;0;1.09545;1.09545;0.338034
439;100;0.500013;1;1.31705e-05;20;15;0;0.632456;0.632456;0.327638
440;100;0.499995;1;5.4727e-06;20;15;0;0.894427;0.894427;0.360793
441;100;0.5;1;2.22045e-16;20;15;0;1.09545;1.09545;0.380919
442;100;0.499998;1;2.08783e-06;20;15;0;0.894427;0.894427;0.342782
443;100;0.500009;1;8.82238e-06;20;15;0;0;0;0.332109
444;100;0.500013;1;1.27604e-05;20;15;0;0.632456;0.632456;0.345576
445;100;0.50002;1;1.95696e-05;20;15;0;1.09545;1.09545;0.361954
446;100;0.49999;1;1.00614e-05;20;15;0;1.78885;1.78885;0.35723
447;100;0.5;1;1.11022e-16;20;15;0;0;0;0.350913
448;100;0.499995;1;5.41593e-06;20;15;0;0.894427;0.894427;0.370791
449;100;0.499995;1;4.86346e-06;20;15;0;1.41421;1.41421;0.346962
450;100;0.5;1;0;20;15;0;1.41421;1.41421;0.371205
451;100;0.5;1;2.51351e-07;20;15;0;0;0;0.362884
452;100;0.499984;1;1.56632e-05;20;15;0;1.09545;1.09545;0.325825
453;100;0.5;1;0;20;15;0;0.632456;0.632456;0.3238
454;100;0.5;1;0;20;15;0.632456;0;0.632456;0.359035
455;100;0.499985;1;1.4898e-05;20;15;0;1.09545;1.09545;0.343011
456;100;0.500001;1;1.43903e-06;20;15;0;0.632456;0.632456;0.363251
457;100;0.50002;1;1.97208e-05;20;15;0;0.894427;0.894427;0.365622
458;100;0.500001;1;8.45753e-07;20;15;0;1.41421;1.41421;0.359204
459;100;0.500003;1;2.56274e-06;20;15;0;1.26491;1.26491;0.347751
460;100;0.499978;1;2.19271e-05;20;15;0;0.894427;0.894427;0.360059
461;100;0.500012;1;1.22732e-05;20;15;0;0.894427;0.894427;0.402139
462;100;0.499997;1;2.73539e-06;20;15;0;0;0;0.338431
463;100;0.499987;1;1.28758e-05;20;15;0;1.26491;1.26491;0.35838
464;100;0.499997;1;3.13977e-06;20;15;0;1.09545;1.09545;0.3318
465;100;0.500011;1;1.13068e-05;20;15;0.632456;1.67332;2.30578;0.383952
466;100;0.500066;1;6.59987e-05;20;15;0;2.09762;2.09762;0.325626
467;100;0.499976;1;2.41969e-05;20;15;0;0.632456;0.632456;0.340199
468;100;0.499989;1;1.06561e-05;20;15;0;1.26491;1.26491;0.350758
469;100;0.499993;1;6.79267e-06;20;15;0;0.632456;0.632456;0.357433
470;100;0.499999;1;6.63418e-07;20;15;0;1.09545;1.09545;0.362851
471;100;0.499994;1;5.76991e-06;20;15;0;1.89737;1.89737;0.33869
472;100;0.500006;1;6.08763e-06;20;15;0;0.894427;0.894427;0.319806
473;100;0.500017;1;1.72926e-05;20;15;0;1.09545;1.09545;0.367471
474;100;0.500003;1;2.99942e-06;20;15;0;0.632456;0.632456;0.357664
475;100;0.499986;1;1.40091e-05;20;15;0;1.41421;1.41421;0.360875
476;100;0.5;1;2.66972e-07;20;15;0;1.67332;1.67332;0.350103
477;100;0.499994;1;5.67053e-06;20;15;0;1.67332;1.67332;0.366891
478;100;0.499903;1;9.66558e-05;20;15;0;0.632456;0.632456;0.341145
479;100;0.500043;1;4.28112e-05;20;15;0;0.632456;0.632456;0.349696
480;100;0.500032;1;3.2231e-05;20;15;0;1.78885;1.78885;0.343874
481;100;0.500046;1;4.59575e-05;20;15;0;0.632456;0.632456;0.34527
482;100;0.49993;1;6.96152e-05;20;15;0;0.632456;0.632456;0.332526
483;100;0.5;1;0;20;15;0;1.09545;1.09545;0.362886
484;100;0.500004;1;4.48027e-06;20;15;0.632456;1.54919;2.18165;0.377353
485;100;0.499996;1;4.30647e-06;20;15;0;2.28035;2.28035;0.358756
486;100;0.5;1;0;20;15;0;1.78885;1.78885;0.358592
487;100;0.499997;1;2.92656e-06;20;15;0;1.09545;1.09545;0.366448
488;100;0.499993;1;6.50583e-06;20;15;1.09545;0.632456;1.7279;0.343712
489;100;0.499939;1;6.11605e-05;20;15;0;1.09545;1.09545;0.363144
490;100;0.500002;1;2.39604e-06;20;15;0;1.26491;1.26491;0.372013
491;100;0.5;1;0;20;15;0;1.41421;1.41421;0.35864
492;100;0.500004;1;3.5254e-06;20;15;0;0.632456;0.632456;0.338066
493;100;0.500003;1;2.66919e-06;20;15;0;1.09545;1.09545;0.320509
494;100;0.500048;1;4.75844e-05;20;15;0.632456;0.632456;1.26491;0.353104
495;100;0.499947;1;5.30144e-05;20;15;0;0.632456;0.632456;0.33404
496;100;0.499995;1;4.96101e-06;20;15;0;1.78885;1.78885;0.336649
497;100;0.499985;1;1.54701e-05;20;15;0;1.41421;1.41421;0.338828
498;100;0.500003;1;3.1854e-06;20;15;0;0.894427;0.894427;0.322724
499;100;0.499997;1;3.46197e-06;20;15;0;1.41421;1.41421;0.358258
500;100;0.499988;1;1.16896e-05;20;15;0;1.41421;1.41421;0.367446
501;100;0.5;1;6.58862e-08;20;15;0;0.632456;0.632456;0.360715
502;100;0.500003;1;2.67888e-06;20;15;0;0.632456;0.632456;0.386736
503;100;0.500007;1;6.68986e-06;20;15;0;1.09545;1.09545;0.393542
504;100;0.500001;1;1.20867e-06;20;15;0;1.54919;1.54919;0.334428
505;100;0.499995;1;5.25549e-06;20;15;0;1.09545;1.09545;0.342691
506;100;0.500002;1;2.09639e-06;20;15;0;1.26491;1.26491;0.353268
507;100;0.500049;1;4.88889e-05;20;15;0;0.894427;0.894427;0.360395
508;100;0.499998;1;1.51145e-06;20;15;0;0.894427;0.894427;0.348863
509;100;0.500014;1;1.4271e-05;20;15;0;0.894427;0.894427;0.353892
510;100;0.49998;1;2.03663e-05;20;15;0;2.09762;2.09762;0.35327
511;100;0.499996;1;4.14084e-06;20;15;0;0.632456;0.632456;0.331008
512;100;0.49998;1;2.03497e-05;20;15;0.632456;1.67332;2.30578;0.355427
513;100;0.500011;1;1.07092e-05;20;15;0;0.894427;0.894427;0.334723
514;100;0.500002;1;1.72572e-06;20;15;0;1.67332;1.67332;0.353117
515;100;0.500021;1;2.07797e-05;20;15;0;0;0;0.333094
516;100;0.5;1;0;20;15;0;1.89737;1.89737;0.372687
517;100;0.500001;1;1.2701e-06;20;15;0;0.632456;0.632456;0.399189
518;100;0.499983;1;1.68502e-05;20;15;0;0;0;0.374151
519;100;0.499993;1;6.88629e-06;20;15;0;0.894427;0.894427;0.344969
520;100;0.499999;1;6.00998e-07;20;15;0;1.09545;1.09545;0.353074
521;100;0.499999;1;5.31053e-07;20;15;0;0.632456;0.632456;0.371335
522;100;0.500013;1;1.26948e-05;20;15;0;0.632456;0.632456;0.334505
523;100;0.499993;1;6.74929e-06;20;15;0.632456;1.67332;2.30578;0.355566
524;100;0.500004;1;4.41557e-06;20;15;0;1.67332;1.67332;0.351416
525;100;0.5;1;0;20;15;0;0.632456;0.632456;0.366444
526;100;0.499997;1;3.0064e-06;20;15;0;1.54919;1.54919;0.331615
527;100;0.499994;1;6.23695e-06;20;15;0;0.632456;0.632456;0.338196
528;100;0.50001;1;9.92063e-06;20;15;0;1.26491;1.26491;0.365557
529;100;0.5;1;2.71178e-08;20;15;0;1.26491;1.26491;0.339289
530;100;0.500023;1;2.25738e-05;20;15;0;1.78885;1.78885;0.344247
531;100;0.499992;1;8.14876e-06;20;15;0;1.26491;1.26491;0.388268
532;100;0.499999;1;5.68811e-07;20;15;0;0.632456;0.632456;0.348378
533;100;0.500002;1;1.69464e-06;20;15;0;1.67332;1.67332;0.353158
534;100;0.499984;1;1.60583e-05;20;15;0;1.26491;1.26491;0.353455
535;100;0.5;1;0;20;15;0;0.894427;0.894427;0.353064
536;100;0.500001;1;5.05364e-07;20;15;0;0.632456;0.632456;0.371117
537;100;0.500002;1;2.06866e-06;20;15;0;1.41421;1.41421;0.361226
538;100;0.499986;1;1.35884e-05;20;15;0;0.894427;0.894427;0.339198
539;100;0.500018;1;1.75614e-05;20;15;0.632456;0;0.632456;0.332776
540;100;0.499999;1;1.44533e-06;20;15;0;0.894427;0.894427;0.350275
541;100;0.499999;1;5.50827e-07;20;15;0;0.632456;0.632456;0.35142
542;100;0.50029;1;0.000289803;20;15;0;2.09762;2.09762;0.335082
543;100;0.50003;1;3.02801e-05;20;15;0;0.894427;0.894427;0.364165
544;100;0.499996;1;3.66462e-06;20;15;0;0;0;0.334929
545;100;0.5;1;1.11022e-16;20;15;0;0;0;0.376933
546;100;0.5;1;0;20;15;0;0;0;0.355831
547;100;0.499969;1;3.08754e-05;20;15;0;0.632456;0.632456;0.35654
548;100;0.500018;1;1.78592e-05;20;15;0;1.26491;1.26491;0.343741
549;100;0.499903;1;9.69093e-05;20;15;0;1.26491;1.26491;0.347337
550;100;0.499998;1;1.58427e-06;20;15;0;1.41421;1.41421;0.35833
551;100;0.499993;1;6.83711e-06;20;15;0;0.632456;0.632456;0.340944
552;100;0.500008;1;7.66455e-06;20;15;0;1.41421;1.41421;0.36383
553;100;0.5;1;1.11022e-16;20;15;0;0.894427;0.894427;0.340744
554;100;0.499996;1;3.6465e-06;20;15;0;0.894427;0.894427;0.349025
555;100;0.5;1;0;20;15;0;1.41421;1.41421;0.345614
556;100;0.499983;1;1.72945e-05;20;15;0;1.41421;1.41421;0.365759
557;100;0.499999;1;1.38017e-06;20;15;0;1.09545;1.09545;0.343329
558;100;0.499979;1;2.09415e-05;20;15;0;1.78885;1.78885;0.338058
559;100;0.500009;1;9.38748e-06;20;15;0;1.41421;1.41421;0.389169
560;100;0.499916;1;8.3618e-05;20;15;0;0.632456;0.632456;0.335181
561;100;0.500008;1;8.47982e-06;20;15;1.09545;0.632456;1.7279;0.364414
562;100;0.499995;1;5.44924e-06;20;15;0;0;0;0.354707
563;100;0.49998;1;2.01108e-05;20;15;0;0.894427;0.894427;0.361409
564;100;0.499992;1;7.94588e-06;20;15;0;0;0;0.34188
565;100;0.500002;1;1.76635e-06;20;15;0;1.78885;1.78885;0.375443
566;100;0.499954;1;4.60577e-05;20;15;0;0;0;0.321606
567;100;0.500001;1;8.07256e-07;20;15;0;1.09545;1.09545;0.334502
568;100;0.500001;1;1.46167e-06;20;15;0.632456;1.78885;2.42131;0.349969
569;100;0.499985;1;1.53658e-05;20;15;0;0.632456;0.632456;0.341826
570;100;0.49999;1;9.9925e-06;20;15;0;2.09762;2.09762;0.338204
571;100;0.500004;1;3.90344e-06;20;15;0.632456;1.09545;1.7279;0.334689
572;100;0.499998;1;2.14359e-06;20;15;0;1.67332;1.67332;0.354478
573;100;0.500024;1;2.41225e-05;20;15;0;1.41421;1.41421;0.372056
574;100;0.500031;1;3.13949e-05;20;15;0;1.41421;1.41421;0.367042
575;100;0.5;1;4.94161e-07;20;15;0;1.41421;1.41421;0.343958
576;100;0.499998;1;1.67583e-06;20;15;0;0.632456;0.632456;0.347356
577;100;0.499997;1;3.40192e-06;20;15;0;2.09762;2.09762;0.328095
578;100;0.500028;1;2.83809e-05;20;15;0;0;0;0.376071
579;100;0.500006;1;5.95947e-06;20;15;0;0.632456;0.632456;0.337475
580;100;0.500063;1;6.28726e-05;20;15;0;1.54919;1.54919;0.353157
581;100;0.500006;1;5.77015e-06;20;15;0;0;0;0.332813
582;100;0.499986;1;1.38667e-05;20;15;0;1.41421;1.41421;0.35268
583;100;0.500004;1;3.85147e-06;20;15;0;0.632456;0.632456;0.358458
584;100;0.5;1;2.41413e-08;20;15;0;1.26491;1.26491;0.335491
585;100;0.499999;1;7.23604e-07;20;15;0;1.09545;1.09545;0.352635
586;100;0.499971;1;2.87291e-05;20;15;0;0;0;0.342732
587;100;0.500002;1;1.79966e-06;20;15;0;1.09545;1.09545;0.357707
588;100;0.5;1;0;20;15;0;1.09545;1.09545;0.356431
589;100;0.500001;1;1.22493e-06;20;15;0;1.09545;1.09545;0.380581
590;100;0.500008;1;8.43398e-06;20;15;0;0.894427;0.894427;0.356983
591;100;0.499995;1;5.13702e-06;20;15;0;1.41421;1.41421;0.346056
592;100;0.499994;1;6.10351e-06;20;15;0;0;0;0.340008
593;100;0.499998;1;2.00662e-06;20;15;0;0.894427;0.894427;0.335964
594;100;0.500003;1;2.92746e-06;20;15;0;1.09545;1.09545;0.342547
595;100;0.50005;1;5.04895e-05;20;15;0;0;0;0.333127
596;100;0.500007;1;6.76628e-06;20;15;0;1.26491;1.26491;0.335152
597;100;0.500004;1;4.12108e-06;20;15;0;0;0;0.334431
598;100;0.499997;1;2.71982e-06;20;15;0;1.09545;1.09545;0.365699
599;100;0.499977;1;2.30296e-05;20;15;0;0;0;0.310113
